,Unnamed: 0,batch_size,decay,dropout,lr,num_units,wlen
0,0,16,9.254787428093704e-05,-0.4984982362087843,9.207023244459953e-06,100,90
0,0,64,3.4091540602142657e-07,-0.2929619777257756,1.3238258585782914e-05,300,130
0,0,128,2.495400157440222e-06,-0.2773304530551002,0.004989972317036095,50,100
0,0,64,1.935222486801234e-07,-0.4892064350371825,1.4056089337686829e-05,250,130
0,0,16,1.7925847164494956e-05,-0.43949965000025737,0.0033310730330796843,100,110
0,0,128,5.312649115675477e-06,-0.23656123111875854,1.541578098636558e-05,250,100
0,0,64,1.7398246019886685e-06,-0.3947242692269498,0.0011448102874443175,100,60
0,0,16,0.00028963595887199765,-0.4519164107400986,9.537210209787775e-05,300,110
0,0,32,1.0831316221929645e-07,-0.3548354564166191,8.098681270271162e-06,150,70
0,0,16,0.00017093905381507013,-0.3403538061771059,0.00030844041152241965,250,70
0,0,64,0.0006009336276089581,-0.27260258156984285,8.875605397784639e-05,50,100
0,0,128,3.464588016851565e-06,-0.3232665620366129,2.6768619558896013e-05,200,90
0,0,32,2.1532315881600146e-07,-0.13095266500947805,3.2232707494274838e-06,200,110
0,0,32,3.91130184386159e-07,-0.10179721173171874,5.3943994844730563e-05,50,100
0,0,64,3.360303007384803e-05,-0.4100744162145098,0.000694081115144666,250,120
0,0,16,1.7379320460880596e-06,-0.1663548481749486,8.076344516792771e-06,100,110
0,0,128,0.00010017051484391984,-0.2954104334034614,0.00031025137697613417,100,90
0,0,128,1.8888949030740062e-06,-0.4170649615294196,0.0020415504617186434,300,130
0,0,16,1.1439759899468772e-06,-0.13060999606811038,6.580653948771337e-05,150,110
0,0,16,7.165149936923137e-06,-0.362474176987364,8.340207281211731e-05,300,60
